,SemesterYear,SemesterMonth,StudentID,ClassStart,ClassEnd,ClassPointTotal
126741,2021,2,ID-02176,10/1/2020,1/6/2021,99400.0
126825,2021,2,ID-01632,12/29/2020,1/27/2021,445.0
127390,2021,2,ID-02727,11/4/2020,12/4/2020,847.0
127899,2021,2,ID-02727,12/4/2020,1/7/2021,629.0
128099,2021,2,ID-29166,8/20/2020,9/3/2020,0.0
128180,2021,2,ID-20314,1/11/2021,2/8/2021,154.0
128286,2021,2,ID-32191,1/25/2021,2/23/2021,207.0
128828,2021,2,ID-17480,3/2/2020,4/24/2020,679.0
129086,2021,2,ID-20314     ,11/18/2020,12/16/2020,183.0
129120,2021,2,ID-17480,10/22/2020,11/24/2020,337.0
129436,2021,2,ID-01632,12/29/2020,1/27/2021,445.0
129516,2021,2,ID-02831,1/20/2021,2/18/2021,458.0
129593,2021,2,ID-02727,11/4/2020,1/7/2021,1467.0
129688,2021,2,ID-17480,5/22/2020,6/23/2020,837.0
130621,2021,2,ID-17480,12/23/2020,1/25/2021,342.0
131243,2021,2,ID-17480,4/24/2020,5/22/2020,666.0
132031,2021,2,ID-02727,1/7/2021,2/5/2021,774.0
132319,2021,2,ID-17480,9/23/2020,10/22/2020,521.0
132321,2021,2,ID-17480,1/25/2021,2/23/2021,202.0
133074,2021,2,ID-17480,6/23/2020,7/24/2020,685.0
133801,2021,2,ID-32191,12/30/2020,1/25/2021,404.0
134061,2021,2,ID-20183,1/5/2021,2/3/2021,0.0
134594,2021,2,ID-20872,1/14/2021,2/12/2021,365.0
134872,2021,3,ID-17480,4/24/2020,5/22/2020,666.0
135293,2021,3,ID-32191,1/25/2021,2/23/2021,207.0
136076,2021,3,ID-32191,2/23/2021,3/24/2021,978.0
136288,2021,3,ID-17480,10/22/2020,11/24/2020,337.0
136642,2021,3,ID-20183,2/3/2021,3/3/2021,0.0
136876,2021,3,ID-02727,11/4/2020,12/4/2020,847.0
137008,2021,3,ID-02727,11/4/2020,1/7/2021,1467.0
137122,2021,3,ID-02727,2/5/2021,3/8/2021,819.0
137191,2021,3,ID-02727,1/7/2021,2/5/2021,774.0
137607,2021,3,ID-17480,2/23/2021,3/23/2021,689.0
138804,2021,3,ID-17480,6/23/2020,7/24/2020,685.0
139216,2021,3,ID-17480,12/23/2020,1/25/2021,342.0
139704,2021,3,ID-17480,8/24/2020,9/23/2020,599.0
140541,2021,3,ID-02831,4/24/2019,1/20/2021,-7386.96
140983,2021,3,ID-17480,1/25/2021,2/23/2021,202.0
141202,2021,3,ID-24114,2/17/2021,3/17/2021,-1267.0
141217,2021,3,ID-17480,5/22/2020,6/23/2020,837.0
141399,2021,3,ID-15249,2/8/2021,3/9/2021,32.0
141612,2021,3,ID-17480,11/24/2020,12/23/2020,195.0
142155,2021,3,ID-02831,2/18/2021,3/18/2021,1113.0
142376,2021,3,ID-17480,3/2/2020,4/24/2020,679.0
142959,2021,3,ID-00057,2/4/2021,3/8/2021,392000.0
143150,2021,3,ID-12895,2/10/2021,3/11/2021,408.0
143449,2021,3,ID-36363,3/8/2021,3/26/2021,566.0
143696,2021,3,ID-17480,9/23/2020,10/22/2020,521.0
143706,2021,3,ID-32191,12/30/2020,1/25/2021,404.0
143820,2021,3,ID-02831,1/20/2021,2/18/2021,458.0
144203,2021,3,ID-12895,9/16/2019,2/10/2021,-2711.12
144281,2021,3,ID-02727,12/4/2020,1/7/2021,629.0
144435,2021,3,ID-17480,7/24/2020,8/24/2020,704.0
145142,2021,4,ID-32191,1/25/2021,2/23/2021,207.0
145939,2021,4,ID-12895,3/11/2021,4/12/2021,628.0
146383,2021,4,ID-11109,2/25/2021,3/25/2021,25269.0
146566,2021,4,ID-27239,2/17/2021,3/17/2021,26089.0
146725,2021,4,ID-01632,3/26/2021,4/28/2021,1061.0
146812,2021,4,ID-02831,1/20/2021,2/18/2021,458.0
146990,2021,4,ID-32191,12/30/2020,1/25/2021,404.0
147324,2021,4,ID-02831,4/24/2019,1/20/2021,-7386.96
147452,2021,4,ID-28871,1/20/2021,2/19/2021,-5.0
147597,2021,4,ID-12895,2/10/2021,3/11/2021,408.0
148114,2021,4,ID-10926,2/23/2021,3/23/2021,10570.0
148178,2021,4,ID-24114,3/17/2021,4/16/2021,-1514.0
149052,2021,4,ID-15630,3/8/2021,4/7/2021,0.0
150262,2021,4,ID-20775,2/27/2021,3/30/2021,27720.0
150407,2021,4,ID-02831,2/18/2021,3/18/2021,1113.0
150601,2021,4,ID-02727,11/4/2020,12/4/2020,847.0
150690,2021,4,ID-12895,9/16/2019,2/10/2021,-2711.12
150730,2021,4,ID-02727,1/7/2021,2/5/2021,774.0
151339,2021,4,ID-10926,3/23/2021,4/23/2021,11326.0
151423,2021,4,ID-01958,3/16/2021,4/16/2021,1255.0
151685,2021,4,ID-02831,3/18/2021,4/20/2021,1476.0
151693,2021,4,ID-32191,2/23/2021,3/24/2021,978.0
152508,2021,4,ID-02727,12/4/2020,1/7/2021,629.0
152722,2021,4,ID-02727,3/8/2021,4/6/2021,1509.0
152743,2021,4,ID-24114,2/17/2021,3/17/2021,-1267.0
152984,2021,4,ID-22610,3/24/2021,4/2/2021,0.0
154170,2021,4,ID-02727,2/5/2021,3/8/2021,819.0
155598,2021,4,ID-32191,3/24/2021,4/22/2021,881.0
156447,2021,4,ID-18115,2/16/2021,3/17/2021,0.0
156748,2021,5,ID-02831,2/18/2021,3/18/2021,1113.0
156801,2021,5,ID-32580,4/27/2021,5/25/2021,3987.0
156869,2021,5,ID-02831,1/20/2021,2/18/2021,458.0
157354,2021,5,ID-32191,2/23/2021,3/24/2021,978.0
157769,2021,5,ID-02831,4/24/2019,1/20/2021,-7386.96
158137,2021,5,ID-11653,4/9/2021,5/11/2021,-3256.0
158285,2021,5,ID-00001,5/1/2021,5/31/2021,191483.0
158346,2021,5,ID-02727,2/5/2021,3/8/2021,819.0
158377,2021,5,ID-01632,3/26/2021,4/28/2021,1061.0
159100,2021,5,ID-02831,4/20/2021,5/19/2021,1615.0
159111,2021,5,ID-02727,12/4/2020,1/7/2021,629.0
159583,2021,5,ID-02727,1/7/2021,2/5/2021,774.0
159895,2021,5,ID-32191,4/22/2021,5/24/2021,1151.0
160350,2021,5,ID-02727,11/4/2020,12/4/2020,847.0
160476,2021,5,ID-32191,3/24/2021,4/22/2021,881.0
160526,2021,5,ID-22610,3/24/2021,4/2/2021,0.0
161340,2021,5,ID-12895,2/10/2021,3/11/2021,408.0
161975,2021,5,ID-24114,2/17/2021,3/17/2021,-1267.0
162248,2021,5,ID-10926,4/23/2021,5/24/2021,13178.0
162401,2021,5,ID-30605,4/13/2021,5/14/2021,974.0
163264,2021,5,ID-02727,3/8/2021,4/6/2021,1509.0
163416,2021,5,ID-02831,3/18/2021,4/20/2021,1476.0
163730,2021,5,ID-04848,4/16/2021,5/18/2021,769.0
164481,2021,5,ID-12895,9/16/2019,2/10/2021,-2711.12
164483,2021,5,ID-00018,5/1/2021,5/31/2021,851121.0
164577,2021,5,ID-32191,1/25/2021,2/23/2021,207.0
165104,2021,5,ID-32191,12/30/2020,1/25/2021,404.0
165301,2021,5,ID-00022,5/1/2021,5/31/2021,376771.0
165619,2021,5,ID-32580,3/25/2021,4/27/2021,4164.0
165874,2021,5,ID-01958,4/16/2021,5/17/2021,1398.0
166095,2021,5,ID-24114,3/17/2021,4/16/2021,-1514.0
166135,2021,5,ID-15630,4/7/2021,5/7/2021,0.0
166489,2021,5,ID-01958,3/16/2021,4/16/2021,1255.0
166530,2021,5,ID-12895,3/11/2021,4/12/2021,628.0
167094,2021,5,ID-33233,4/17/2021,5/12/2021,1130.0
167727,2021,5,ID-24114,4/16/2021,5/18/2021,-1948.0
168040,2021,5,ID-01632,4/28/2021,5/27/2021,1030.0
168310,2021,5,ID-12895,4/12/2021,5/11/2021,583.0
168313,2021,5,ID-17480,4/23/2021,5/24/2021,695.0
169182,2021,5,ID-02727,4/6/2021,5/6/2021,1516.0
169187,2021,5,ID-32580,3/11/2021,3/25/2021,2027.0
169586,2021,6,ID-02831,4/24/2019,1/20/2021,-7386.96
169597,2021,6,ID-04848,4/16/2021,5/18/2021,769.0
169654,2021,6,ID-02727,12/4/2020,1/7/2021,629.0
170763,2021,6,ID-20314,5/10/2021,6/9/2021,723.0
170987,2021,6,ID-33233,5/12/2021,6/11/2021,1773.0
171357,2021,6,ID-12895,4/12/2021,5/11/2021,583.0
171425,2021,6,ID-24382,6/3/2021,7/2/2021,30081.0
171515,2021,6,ID-32531,5/24/2021,6/23/2021,1623.0
171570,2021,6,ID-12895,5/11/2021,6/11/2021,682.0
171893,2021,6,ID-02727,5/6/2021,6/7/2021,1940.0
172011,2021,6,ID-32505,5/12/2021,6/11/2021,1224.0
172018,2021,6,ID-32191,4/22/2021,5/24/2021,1151.0
172313,2021,6,ID-23068,4/30/2021,5/31/2021,-207371.0
172319,2021,6,ID-15630,5/7/2021,6/8/2021,0.0
172330,2021,6,ID-24114,5/18/2021,6/17/2021,-1836.0
172658,2021,6,ID-00018,6/1/2021,6/30/2021,851121.0
172773,2021,6,ID-12895,9/16/2019,2/10/2021,-2711.12
172814,2021,6,ID-13518,5/21/2021,6/22/2021,1485.0
172915,2021,6,ID-32580,5/25/2021,6/24/2021,3753.0
172996,2021,6,ID-01632,4/28/2021,5/27/2021,1030.0
173280,2021,6,ID-22894,5/4/2021,6/3/2021,-58244.0
173494,2021,6,ID-12895,3/11/2021,4/12/2021,628.0
173523,2021,6,ID-02727,4/6/2021,5/6/2021,1516.0
173620,2021,6,ID-01632,3/26/2021,4/28/2021,1061.0
173781,2021,6,ID-08291,8/21/2020,6/22/2021,-29127.0
173785,2021,6,ID-02112,5/25/2021,6/25/2021,-10756.0
173995,2021,6,ID-06493,5/20/2021,6/22/2021,2092.3
174074,2021,6,ID-01107,5/26/2021,6/25/2021,23544.0
174365,2021,6,ID-02727,3/8/2021,4/6/2021,1509.0
174633,2021,6,ID-11501,5/26/2021,6/25/2021,1104.0
175443,2021,6,ID-24114,2/17/2021,3/17/2021,-1267.0
176259,2021,6,ID-02727,1/7/2021,2/5/2021,774.0
176609,2021,6,ID-02795,5/28/2021,6/28/2021,984.0
176627,2021,6,ID-24114,3/17/2021,4/16/2021,-1514.0
176768,2021,6,ID-02727,2/5/2021,3/8/2021,819.0
176839,2021,6,ID-02831,3/18/2021,4/20/2021,1476.0
177098,2021,6,ID-32191,3/24/2021,4/22/2021,881.0
177263,2021,6,ID-33761,5/12/2021,6/14/2021,927.0
177312,2021,6,ID-11653,2/9/2021,3/10/2021,-2951.0
177439,2021,6,ID-02727,11/4/2020,12/4/2020,847.0
177749,2021,6,ID-02831,4/20/2021,5/19/2021,1615.0
177838,2021,6,ID-11653,3/10/2021,4/9/2021,-3053.0
178047,2021,6,ID-30628,5/20/2021,6/10/2021,264.0
178260,2021,6,ID-32191,12/30/2020,1/25/2021,404.0
178306,2021,6,ID-16143,2/5/2021,3/5/2021,-279.0
178375,2021,6,ID-17480,5/24/2021,6/23/2021,630.0
178458,2021,6,ID-01958,5/17/2021,6/14/2021,1158.0
178588,2021,6,ID-17480,4/23/2021,5/24/2021,695.0
178631,2021,6,ID-10926,2/23/2021,3/23/2021,-4291.0
178863,2021,6,ID-12895,2/10/2021,3/11/2021,408.0
178900,2021,6,ID-01632,5/27/2021,6/25/2021,935.0
179088,2021,6,ID-14467,5/18/2021,6/17/2021,0.0
179238,2021,6,ID-02831,5/19/2021,6/21/2021,1947.0
179488,2021,6,ID-33233,4/17/2021,5/12/2021,1130.0
179507,2021,6,ID-00001,6/1/2021,6/30/2021,191483.0
179932,2021,6,ID-02831,1/20/2021,2/18/2021,458.0
179977,2021,6,ID-32191,5/24/2021,6/23/2021,998.0
180202,2021,6,ID-01958,3/16/2021,4/16/2021,1255.0
180347,2021,6,ID-01958,4/16/2021,5/17/2021,1398.0
180547,2021,6,ID-30605,5/14/2021,6/14/2021,1086.0
180695,2021,6,ID-02259,5/27/2021,6/25/2021,1458.0
180875,2021,6,ID-00942,3/23/2021,3/31/2021,-101417.6
181324,2021,6,ID-22894,3/24/2021,5/4/2021,14836.0
181351,2021,6,ID-04848,5/18/2021,6/17/2021,750.0
181361,2021,6,ID-32191,2/23/2021,3/24/2021,978.0
181406,2021,6,ID-23068,3/31/2021,4/30/2021,-170170.0
181411,2021,6,ID-02831,2/18/2021,3/18/2021,1113.0
181562,2021,6,ID-32191,1/25/2021,2/23/2021,207.0
181730,2021,6,ID-36152,5/5/2021,6/4/2021,1599.0
181810,2021,6,ID-00022,6/1/2021,6/30/2021,376771.0
181823,2021,6,ID-12673,5/3/2021,6/2/2021,2018.0
182077,2021,6,ID-08397,5/19/2021,6/18/2021,43785.0
182141,2021,6,ID-30605,4/13/2021,5/14/2021,974.0
182159,2021,6,ID-22610,3/24/2021,4/2/2021,0.0
182250,2021,7,ID-01958,5/17/2021,6/14/2021,1158.0
182260,2021,7,ID-01632,6/25/2021,7/28/2021,935.0
182317,2021,7,ID-30605,5/14/2021,6/14/2021,1086.0
182478,2021,7,ID-01958,4/16/2021,5/17/2021,1398.0
182694,2021,7,ID-06909,6/21/2021,7/13/2021,996.0
183546,2021,7,ID-01632,4/28/2021,5/27/2021,1030.0
183597,2021,7,ID-02727,6/7/2021,7/7/2021,1800.0
184807,2021,7,ID-19375,6/18/2021,7/8/2021,807.0
185099,2021,7,ID-22894,3/24/2021,5/4/2021,14836.0
185749,2021,7,ID-01632,3/26/2021,4/28/2021,1061.0
185830,2021,7,ID-32580,6/24/2021,7/27/2021,3691.0
186048,2021,7,ID-01632,5/27/2021,6/25/2021,935.0
186144,2021,7,ID-02727,2/5/2021,3/8/2021,819.0
186383,2021,7,ID-01958,6/14/2021,7/14/2021,1003.0
186710,2021,7,ID-02727,3/8/2021,4/6/2021,1509.0
186784,2021,7,ID-32191,6/23/2021,7/23/2021,820.0
186967,2021,7,ID-32191,5/24/2021,6/23/2021,998.0
186975,2021,7,ID-32191,4/22/2021,5/24/2021,1151.0
187122,2021,7,ID-36109,6/4/2021,7/1/2021,717.0
187147,2021,7,ID-02727,12/4/2020,1/7/2021,629.0
187170,2021,7,ID-04848,5/18/2021,6/17/2021,750.0
187226,2021,7,ID-01958,3/16/2021,4/16/2021,1255.0
187360,2021,7,ID-04848,4/16/2021,5/18/2021,769.0
187765,2021,7,ID-40998,6/1/2021,6/24/2021,443.0
188293,2021,7,ID-02727,5/6/2021,6/7/2021,1940.0
188826,2021,7,ID-28856,6/30/2021,7/19/2021,1183.0
188980,2021,7,ID-36363,6/25/2021,7/27/2021,753.0
189544,2021,7,ID-02795,6/28/2021,7/28/2021,869.0
189953,2021,7,ID-30605,6/14/2021,7/15/2021,940.0
190049,2021,7,ID-32191,12/30/2020,1/25/2021,404.0
190075,2021,7,ID-24114,6/17/2021,7/19/2021,-1675.0
190172,2021,7,ID-30605,4/13/2021,5/14/2021,974.0
190264,2021,7,ID-22610,3/24/2021,4/2/2021,0.0
190501,2021,7,ID-36109,5/20/2021,6/4/2021,1.0
190870,2021,7,ID-12673,5/3/2021,6/2/2021,2018.0
190959,2021,7,ID-02727,4/6/2021,5/6/2021,1516.0
191021,2021,7,ID-32191,2/23/2021,3/24/2021,978.0
191237,2021,7,ID-17480,6/23/2021,7/26/2021,571.0
191382,2021,7,ID-12673,6/2/2021,6/30/2021,2013.0
191419,2021,7,ID-11708,6/4/2021,7/2/2021,1333.0
191584,2021,7,ID-32505,5/12/2021,6/11/2021,1224.0
191728,2021,7,ID-17480,5/24/2021,6/23/2021,630.0
192200,2021,7,ID-02727,1/7/2021,2/5/2021,774.0
192493,2021,7,ID-22894,6/3/2021,7/2/2021,42203.0
192780,2021,7,ID-04848,6/17/2021,7/20/2021,727.0
192826,2021,7,ID-32191,1/25/2021,2/23/2021,207.0
193276,2021,7,ID-32505,6/11/2021,7/13/2021,1111.0
193302,2021,7,ID-32191,3/24/2021,4/22/2021,881.0
193339,2021,7,ID-22894,5/4/2021,6/3/2021,-58244.0
193713,2021,7,ID-34113,6/11/2021,7/12/2021,1532.0
194321,2021,7,ID-34113,5/19/2021,6/11/2021,639.0
194613,2021,7,ID-17560,6/2/2021,7/1/2021,55992.0
194773,2021,7,ID-17480,4/23/2021,5/24/2021,695.0
196225,2021,8,ID-24114,7/19/2021,8/17/2021,-1624.0
200852,2021,8,ID-35051,7/28/2021,8/3/2021,76.0
202648,2021,8,ID-35051,8/3/2021,8/26/2021,290.0
202742,2021,8,ID-02449,8/2/2021,8/31/2021,407.0
203181,2021,8,ID-28856,7/19/2021,8/18/2021,1069.0
207303,2021,8,ID-16775,7/28/2021,8/31/2021,1161.0
207378,2021,8,ID-12508,7/1/2021,8/3/2021,735.0
